날짜,시가,고가,저가,종가,거래량,등락률,MA20,MA60,MA120
2023-09-07,70000,70600,69600,70400,13741241,0.571,,,
2023-09-08,70200,70300,69600,70300,10688118,-0.142,,,
2023-09-11,70400,70800,70000,70800,11785462,0.711,,,
2023-09-12,70800,71000,70400,70500,11688599,-0.424,,,
2023-09-13,71100,71600,70300,70900,15955797,0.567,,,
2023-09-14,71200,71800,70800,71700,21041407,1.128,,,
2023-09-15,71700,72300,71400,72000,17823512,0.418,,,
2023-09-18,71300,71700,70200,70200,16040727,-2.5,,,
2023-09-19,70400,70800,69600,69800,11820188,-0.57,,,
2023-09-20,70000,70300,69500,69600,10873015,-0.287,,,
2023-09-21,69200,69800,68800,68900,10796336,-1.006,,,
2023-09-22,68300,68900,68300,68800,9897840,-0.145,,,
2023-09-25,68500,69700,68500,69400,13582516,0.872,,,
2023-09-26,70000,70000,68400,68600,13143470,-1.153,,,
2023-09-27,68600,69100,68200,68400,14886491,-0.292,,,
2023-10-04,67400,67700,66700,67500,23361149,-1.316,,,
2023-10-05,67300,67400,66700,66700,16108313,-1.185,,,
2023-10-06,67100,67300,66000,66000,14386527,-1.049,,,
2023-10-10,66200,67600,66200,66400,19889202,0.606,,,
2023-10-11,68600,69400,67900,68200,25209349,2.711,69255.0,,
2023-10-12,68600,69700,68200,68900,19311380,1.026,69180.0,,
2023-10-13,68000,68500,67700,68000,9724086,-1.306,69065.0,,
2023-10-16,67900,68500,66800,67300,12599299,-1.029,68890.0,,
2023-10-17,67700,69900,67400,69400,17299253,3.12,68835.0,,
2023-10-18,68900,70500,68800,70500,16493184,1.585,68815.0,,
2023-10-19,69700,70000,69400,69500,13985012,-1.418,68705.0,,
2023-10-20,68900,69200,68100,68800,15204495,-1.007,68545.0,,
2023-10-23,68700,69100,68200,68400,11625959,-0.581,68455.0,,
2023-10-24,68700,68800,67700,68500,12791710,0.146,68390.0,,
2023-10-25,68800,68800,67900,68000,10610703,-0.73,68310.0,,
2023-10-26,67000,67900,66700,66700,15517624,-1.912,68200.0,,
2023-10-27,67100,67300,66700,67300,11334726,0.9,68125.0,,
2023-10-30,66800,67800,66700,67300,10139270,0.0,68020.0,,
2023-10-31,67600,68300,66900,66900,14488892,-0.594,67935.0,,
2023-11-01,67500,68900,67300,68600,13775256,2.541,67945.0,,
2023-11-02,70000,70000,69400,69700,16350031,1.603,68055.0,,
2023-11-03,69700,70200,69500,69600,10322234,-0.143,68200.0,,
2023-11-06,69800,70900,69300,70900,22228489,1.868,68445.0,,
2023-11-07,70600,70900,70000,70900,17228731,0.0,68670.0,,
2023-11-08,71300,71400,69700,69900,12901310,-1.41,68755.0,,
2023-11-09,69900,70800,69600,70300,12301373,0.572,68825.0,,
2023-11-10,70000,70500,69500,70500,9684347,0.284,68950.0,,
2023-11-13,71300,71300,70300,70400,9246919,-0.142,69105.0,,
2023-11-14,71000,71100,70600,70800,9567984,0.568,69175.0,,
2023-11-15,71600,72200,71500,72200,20148677,1.977,69260.0,,
2023-11-16,72500,73000,72300,72800,15860451,0.831,69425.0,,
2023-11-17,72300,73000,72300,72500,11494644,-0.412,69610.0,,
2023-11-20,72100,73000,72100,72700,10610157,0.276,69825.0,,
2023-11-21,73100,73400,72700,72800,9712881,0.138,70040.0,,
2023-11-22,72200,73000,71900,72800,11105143,0.0,70280.0,,
2023-11-23,73000,73200,72200,72400,6775614,-0.549,70565.0,,
2023-11-24,72400,72600,71700,71700,6676685,-0.967,70785.0,,
2023-11-27,71500,72100,71100,71300,9113857,-0.558,70985.0,,
2023-11-28,71400,72700,71300,72700,13283081,1.964,71275.0,,
2023-11-29,72400,72800,72200,72700,9283933,0.0,71480.0,,
2023-11-30,72700,72800,72200,72800,15783714,0.138,71635.0,,
2023-12-01,72400,72500,71700,72000,9871284,-1.099,71755.0,,
2023-12-04,72800,72900,72400,72600,10229267,0.833,71840.0,,
2023-12-05,72300,72400,71200,71200,12129682,-1.928,71855.0,,
2023-12-06,71800,72100,71600,71700,8123087,0.702,71945.0,69985.0,
2023-12-07,71800,71900,71100,71500,8862017,-0.279,72005.0,70003.333,
2023-12-08,72100,72800,71900,72600,10859463,1.538,72110.0,70041.667,
2023-12-11,72800,73000,72200,73000,9861960,0.551,72240.0,70078.333,
2023-12-12,73300,73500,73100,73500,13758646,0.685,72375.0,70128.333,
2023-12-13,73300,73500,72800,72800,13116766,-0.952,72405.0,70160.0,
2023-12-14,74100,74300,72500,73100,27567593,0.412,72420.0,70183.333,
2023-12-15,73800,74000,73200,73300,15419815,0.274,72460.0,70205.0,
2023-12-18,73300,73400,72800,72900,9690551,-0.546,72470.0,70250.0,
2023-12-19,73000,73400,72800,73400,8907632,0.686,72500.0,70310.0,
2023-12-20,74200,74900,73800,74800,16870156,1.907,72600.0,70396.667,
2023-12-21,74600,75000,74300,75000,13478766,0.267,72730.0,70498.333,
2023-12-22,75800,76300,75400,75900,14515608,1.2,72940.0,70616.667,
2023-12-26,76100,76700,75700,76600,13164909,0.922,73205.0,70736.667,
2023-12-27,76700,78000,76500,78000,20651042,1.828,73470.0,70893.333,
2023-12-28,77700,78500,77500,78500,17797536,0.641,73760.0,71061.667,
2024-01-02,78200,79800,78200,79600,17142847,1.401,74100.0,71263.333,
2024-01-03,78500,78800,77000,77000,21753644,-3.266,74350.0,71435.0,
2024-01-04,76100,77300,76100,76600,15324439,-0.519,74550.0,71611.667,
2024-01-05,76700,77100,76400,76600,11304316,0.0,74820.0,71781.667,
2024-01-08,77000,77500,76400,76500,11088724,-0.131,75060.0,71920.0,
2024-01-09,77400,77700,74300,74700,26019249,-2.353,75220.0,72016.667,
2024-01-10,75000,75200,73200,73600,20259529,-1.473,75270.0,72110.0,
2024-01-11,72900,73600,72700,73200,57691266,-0.543,75280.0,72208.333,
2024-01-12,73000,74100,72800,73100,13038939,-0.137,75260.0,72270.0,
2024-01-15,73200,74000,73200,73900,13212339,1.094,75315.0,72326.667,
2024-01-16,73500,73700,72500,72600,14760415,-1.759,75290.0,72378.333,
2024-01-17,73100,73300,71000,71000,22683660,-2.204,75175.0,72415.0,
2024-01-18,71600,72000,70700,71700,17853397,0.986,75115.0,72470.0,
2024-01-19,73500,74700,73000,74700,23363427,4.184,75180.0,72573.333,
2024-01-22,75900,76000,75000,75100,19673375,0.535,75195.0,72691.667,
2024-01-23,75700,75800,74300,75200,14786224,0.133,75205.0,72833.333,
2024-01-24,75200,75200,73500,74000,12860661,-1.596,75110.0,72945.0,
2024-01-25,74200,74800,73700,74100,11737747,0.135,74985.0,73058.333,
2024-01-26,73700,74500,73300,73400,11160062,-0.945,74755.0,73166.667,
2024-01-29,73800,75200,73500,74400,13976521,1.362,74550.0,73263.333,
2024-01-30,75000,75300,73700,74300,12244418,-0.134,74285.0,73340.0,
2024-01-31,73400,74000,72500,72700,15703560,-2.153,74070.0,73391.667,
2024-02-01,73000,74200,72900,73600,19881033,1.238,73920.0,73436.667,
2024-02-02,74000,75200,73700,75200,14955881,2.174,73850.0,73508.333,
2024-02-05,74200,74800,73500,74300,19026021,-1.197,73740.0,73581.667,
2024-02-06,74300,74700,73300,74400,14559254,0.135,73725.0,73650.0,
2024-02-07,74600,75500,74300,75000,16566445,0.806,73795.0,73725.0,
2024-02-08,75000,75200,73600,74100,20810708,-1.2,73840.0,73786.667,
2024-02-13,74800,75200,74400,75200,21966745,1.484,73945.0,73860.0,
2024-02-14,73700,74300,73700,74000,12434945,-1.596,73950.0,73890.0,
2024-02-15,74200,74400,73000,73000,14120600,-1.351,73970.0,73893.333,
2024-02-16,73300,73400,72500,72800,13444781,-0.274,74060.0,73898.333,
2024-02-19,72800,73900,72800,73800,12726404,1.374,74165.0,73916.667,
2024-02-20,73700,73700,72800,73300,14681477,-0.678,74095.0,73925.0,
2024-02-21,73400,73700,72900,73000,11503495,-0.409,73990.0,73928.333,
2024-02-22,73800,73900,72700,73100,15208934,0.137,73885.0,73940.0,
2024-02-23,73600,74200,72900,72900,16225166,-0.274,73830.0,73960.0,
2024-02-26,72300,73200,72200,72800,14669352,-0.137,73765.0,73985.0,
2024-02-27,73100,73400,72700,72900,13201981,0.137,73740.0,73988.333,
2024-02-28,72900,73900,72800,73200,11795859,0.412,73680.0,73996.667,
2024-02-29,72600,73400,72000,73400,21176403,0.273,73635.0,74006.667,
2024-03-04,74300,75000,74000,74900,23210474,2.044,73745.0,74055.0,
2024-03-05,74600,74800,73700,73700,19505125,-1.602,73750.0,74073.333,
2024-03-06,73200,73500,72700,72900,21547905,-1.085,73635.0,74101.667,
2024-03-07,73100,73300,72200,72200,14516963,-0.96,73530.0,74110.0,72047.5
2024-03-08,72800,73400,72600,73300,19271349,1.524,73475.0,74140.0,72071.667
2024-03-11,72900,73100,72300,72400,9740504,-1.228,73345.0,74136.667,72089.167
2024-03-12,72600,73500,72100,73300,13011654,1.243,73305.0,74141.667,72110.0
2024-03-13,73700,74100,73500,74100,15243134,1.091,73250.0,74151.667,72140.0
2024-03-14,74400,74500,73600,74300,22545539,0.27,73265.0,74176.667,72168.333
2024-03-15,73400,73700,72300,72300,22580555,-2.692,73230.0,74163.333,72173.333
2024-03-18,72600,73000,72500,72800,11520348,0.692,73230.0,74155.0,72180.0
2024-03-19,72300,73000,71700,72800,15376066,0.0,73180.0,74153.333,72201.667
2024-03-20,73700,77200,73400,76900,50106297,5.632,73360.0,74211.667,72260.833
2024-03-21,79200,79300,77700,79300,44569799,3.121,73675.0,74286.667,72341.667
2024-03-22,79600,79900,77800,78900,26724761,-0.504,73965.0,74351.667,72425.0
2024-03-25,79600,79800,77800,78200,18703996,-0.887,74230.0,74390.0,72503.333
2024-03-26,79700,80100,79200,79900,30551494,2.174,74585.0,74445.0,72590.833
2024-03-27,79200,80000,79200,79800,17424595,-0.125,74930.0,74475.0,72684.167
2024-03-28,79400,81000,79200,80800,25084812,1.253,75310.0,74513.333,72787.5
2024-03-29,81200,82500,80900,82400,27126366,1.98,75760.0,74560.0,72911.667
2024-04-01,83200,83300,82000,82000,20116513,-0.485,76115.0,74643.333,73039.167
2024-04-02,82900,85000,82900,85000,37077944,3.659,76680.0,74783.333,73197.5
2024-04-03,84300,85000,83500,84100,30493347,-1.059,77240.0,74908.333,73345.0
2024-04-04,85200,85500,84300,85300,25248934,1.427,77895.0,75055.0,73487.5
2024-04-05,84500,85000,83800,84500,18883752,-0.938,78455.0,75218.333,73617.5
2024-04-08,85200,86000,84500,84500,18953232,0.0,79060.0,75400.0,73755.0
2024-04-09,84500,84900,83100,83600,23725956,-1.065,79575.0,75573.333,73890.833
2024-04-11,83200,84700,82500,84100,25538009,0.598,80075.0,75756.667,74013.333
2024-04-12,84700,84900,83200,83700,17061770,-0.476,80545.0,75920.0,74123.333
2024-04-15,82900,83200,81200,82200,26663772,-1.792,81040.0,76080.0,74229.167
2024-04-16,81200,81300,79400,80000,31949845,-2.676,81400.0,76230.0,74322.5
2024-04-17,80700,80800,78900,78900,22611631,-1.375,81705.0,76350.0,74410.0
2024-04-18,78800,80100,78300,79600,21370190,0.887,81840.0,76431.667,74502.5
2024-04-19,78300,78700,76300,77600,31317563,-2.513,81755.0,76473.333,74582.5
2024-04-22,77400,77500,75100,76100,30469477,-1.933,81615.0,76488.333,74660.833
2024-04-23,76400,76800,75500,75500,18717699,-0.788,81480.0,76513.333,74729.167
2024-04-24,77500,78800,77200,78600,22166150,4.106,81415.0,76588.333,74823.333
2024-04-25,77300,77500,76300,76300,15549134,-2.926,81240.0,76636.667,74901.667
2024-04-26,77800,77900,76500,76700,12755629,0.524,81035.0,76675.0,74969.167
2024-04-29,77400,77600,76200,76700,14664474,0.0,80750.0,76715.0,75027.5
2024-04-30,77000,78500,76600,77500,19007007,1.043,80525.0,76795.0,75093.333
2024-05-02,77600,78600,77300,78000,18900640,0.645,80175.0,76868.333,75152.5
2024-05-03,79000,79000,77500,77600,13151889,-0.513,79850.0,76908.333,75208.333
2024-05-07,79600,81300,79400,81300,26238868,4.768,79650.0,77025.0,75303.333
2024-05-08,80800,81400,80500,81300,13089576,0.0,79490.0,77140.0,75395.0
2024-05-09,81100,81500,79700,79700,18759935,-1.968,79250.0,77218.333,75471.667
2024-05-10,80400,81100,78900,79200,16976124,-0.627,79030.0,77303.333,75545.0
2024-05-13,79400,79900,77600,78400,18652344,-1.01,78745.0,77356.667,75608.333
2024-05-14,78600,78800,77900,78300,11763992,-0.128,78475.0,77428.333,75659.167
2024-05-16,80200,80300,78100,78200,20989778,-0.128,78275.0,77515.0,75704.167
2024-05-17,78600,78800,77200,77400,15918201,-1.023,78145.0,77591.667,75745.0
2024-05-20,78100,79100,77900,78900,19456783,1.938,78145.0,77676.667,75796.667
2024-05-21,78500,79000,78200,78400,13690583,-0.634,78085.0,77761.667,75843.333
2024-05-22,78100,78700,77300,77700,19521506,-0.893,78090.0,77840.0,75884.167
2024-05-23,77700,79100,77100,78300,18728087,0.772,78200.0,77926.667,75933.333
2024-05-24,76800,77000,75700,75900,27891278,-3.065,78220.0,77976.667,75968.333
2024-05-27,75300,78200,74000,77200,43825202,1.713,78150.0,78050.0,76017.5
2024-05-28,76500,78000,76200,77600,18539072,0.518,78215.0,78128.333,76058.333
2024-05-29,77700,78200,75200,75200,30244875,-3.093,78140.0,78161.667,76079.167
2024-05-30,74800,75200,73500,73500,28551273,-2.261,77980.0,78163.333,76085.0
2024-05-31,74500,74700,73500,73500,26198776,0.0,77780.0,78140.0,76097.5
2024-06-03,74400,76400,74200,75700,15706268,2.993,77665.0,78173.333,76123.333
2024-06-04,74900,76100,74900,75300,14098053,-0.528,77550.0,78213.333,76157.5
2024-06-05,78000,78000,76800,77400,23177968,2.789,77355.0,78300.0,76205.0
2024-06-07,78400,78600,77100,77300,21189349,-0.129,77155.0,78366.667,76253.333
2024-06-10,76100,76600,75600,75700,14598755,-2.07,76955.0,78421.667,76279.167
2024-06-11,75900,76000,75100,75200,16971175,-0.661,76755.0,78453.333,76297.5
2024-06-12,75300,77100,75200,76500,19246725,1.729,76660.0,78493.333,76322.5
2024-06-13,78400,79000,77800,78600,33763804,2.745,76675.0,78565.0,76370.833
2024-06-14,79700,80500,79000,79600,22926612,1.272,76745.0,78686.667,76425.0
2024-06-17,79200,79500,78000,78100,16123051,-1.884,76780.0,78775.0,76465.0
2024-06-18,78700,80200,78600,79800,18207598,2.177,76825.0,78891.667,76522.5
2024-06-19,81100,82500,80500,81200,24168863,1.754,76965.0,78963.333,76587.5
2024-06-20,81500,82200,81200,81600,20288913,0.493,77160.0,79001.667,76644.167
2024-06-21,80700,80800,80000,80000,17907523,-1.961,77245.0,79020.0,76685.833
2024-06-24,79700,80900,79500,80600,15454227,0.75,77480.0,79060.0,76725.0
2024-06-25,80600,81800,80100,80800,19088458,0.248,77660.0,79075.0,76760.0
2024-06-26,80100,81400,79900,81300,17783242,0.619,77845.0,79100.0,76787.5
2024-06-27,81300,81600,80500,81600,11739720,0.369,78165.0,79113.333,76813.333
2024-06-28,81900,81900,80800,81500,9455929,-0.123,78565.0,79098.333,76829.167
2024-07-01,81500,82100,81300,81800,11317202,0.368,78980.0,79095.0,76869.167
2024-07-02,82500,82600,81500,81800,14471904,0.0,79285.0,79041.667,76912.5
2024-07-03,82300,82300,81000,81800,11440328,0.0,79610.0,79003.333,76955.833
2024-07-04,82900,84700,82400,84600,43857229,3.423,79970.0,78991.667,77023.333
2024-07-05,85600,87100,85200,87100,45791193,2.955,80460.0,79035.0,77126.667
2024-07-08,87900,88600,86900,87400,24035809,0.344,81045.0,79083.333,77241.667
2024-07-09,87800,88200,86900,87800,21336201,0.458,81675.0,79153.333,77363.333
2024-07-10,87600,88000,87100,87800,17813847,0.0,82240.0,79215.0,77485.833
2024-07-11,88500,88800,86700,87600,24677608,-0.228,82690.0,79280.0,77600.0
2024-07-12,85900,86100,84100,84400,26344386,-3.653,82930.0,79316.667,77698.333
2024-07-15,84700,87300,84100,86700,25193080,2.725,83360.0,79428.333,77829.167
2024-07-16,86900,88000,86700,87700,16166688,1.153,83755.0,79575.0,77962.5
2024-07-17,87100,88000,86400,86700,18186490,-1.14,84030.0,79693.333,78062.5
2024-07-18,83800,86900,83800,86900,24721790,0.231,84295.0,79848.333,78160.833
2024-07-19,85600,86100,84100,84400,18569122,-2.877,84515.0,79986.667,78237.5
2024-07-22,84400,84900,82600,83000,18987560,-1.659,84635.0,80111.667,78312.5
2024-07-23,84200,84700,83400,83900,15766389,1.084,84790.0,80200.0,78394.167
2024-07-24,82900,83300,81900,82000,16939083,-2.265,84825.0,80295.0,78465.833
2024-07-25,80400,81000,80100,80400,20323811,-1.951,84765.0,80356.667,78515.833
2024-07-26,80700,81300,80400,80900,14508334,0.622,84735.0,80426.667,78570.833
2024-07-29,81600,82000,81100,81200,12797136,0.371,84705.0,80488.333,78641.667
2024-07-30,80400,81000,80000,81000,13169636,-0.246,84665.0,80538.333,78703.333
2024-07-31,81200,83900,80900,83900,20744323,3.58,84770.0,80643.333,78775.833
2024-08-01,86000,86100,83100,83100,20900338,-0.954,84695.0,80673.333,78849.167
2024-08-02,81000,81400,79500,79600,25800275,-4.212,84320.0,80645.0,78892.5
2024-08-05,76700,76900,70200,71400,54608790,-10.302,83520.0,80506.667,78862.5
2024-08-06,74900,75300,72300,72500,47295226,1.541,82755.0,80395.0,78849.167
2024-08-07,73000,76000,72800,74700,32710428,3.034,82100.0,80333.333,78845.0
2024-08-08,73200,73900,72500,73400,28414729,-1.74,81390.0,80251.667,78840.0
2024-08-09,75700,75800,74200,74700,16388222,1.771,80905.0,80193.333,78854.167
2024-08-12,75200,75900,74800,75500,9839259,1.071,80345.0,80161.667,78876.667
2024-08-13,76500,76600,75500,76100,10716261,0.795,79765.0,80115.0,78895.833
2024-08-14,77400,77800,77000,77200,13246168,1.445,79290.0,80095.0,78928.333
2024-08-16,79400,80200,78700,80200,22061478,3.886,78955.0,80136.667,78988.333
2024-08-19,80100,80100,78000,78300,14146565,-2.369,78650.0,80136.667,79031.667
2024-08-20,79500,79800,78700,78900,10683836,0.766,78445.0,80186.667,79081.667
2024-08-21,77900,78600,77800,78300,7805598,-0.76,78165.0,80205.0,79127.5
2024-08-22,78700,78900,77800,78300,8149101,0.0,77980.0,80216.667,79172.5
2024-08-23,77700,78400,77500,77700,9420306,-0.766,77845.0,80258.333,79210.0
2024-08-26,78100,78200,76000,76100,15655938,-2.059,77605.0,80301.667,79232.5
2024-08-27,75700,76500,75600,75800,11130145,-0.394,77335.0,80340.0,79240.0
2024-08-28,75800,76400,75400,76400,9794514,0.792,77105.0,80351.667,79262.5
2024-08-29,73600,74700,73500,74000,16884479,-3.141,76610.0,80330.0,79271.667
2024-08-30,74400,75000,74100,74300,16358520,0.405,76170.0,80278.333,79289.167
2024-09-02,74500,74700,73500,74400,12641376,0.135,75910.0,80230.0,79298.333
2024-09-03,74100,74300,72500,72500,16314599,-2.554,75965.0,80176.667,79299.167
2024-09-04,69800,71100,69800,70000,27366563,-3.448,75840.0,80090.0,79271.667
2024-09-05,70100,71200,69000,69000,25686769,-1.429,75555.0,79965.0,79229.167
2024-09-06,69100,69700,68000,68900,19022299,-0.145,75330.0,79803.333,79184.167
2024-09-09,66900,68200,66600,67500,23263298,-2.032,74970.0,79601.667,79144.167
2024-09-10,67000,67300,66000,66200,30651376,-1.926,74505.0,79403.333,79089.167
2024-09-11,65100,65500,64200,64900,35809707,-1.964,73945.0,79155.0,79023.333
2024-09-12,66000,66600,65200,66300,35884106,2.157,73400.0,78906.667,78935.0
2024-09-13,65000,65500,64300,64400,25045135,-2.866,72610.0,78620.0,78810.833
2024-09-19,64000,64400,62200,63100,49402713,-2.019,71850.0,78338.333,78679.167
2024-09-20,63800,64700,63000,63000,32746056,-0.158,71055.0,78045.0,78552.5
