날짜,시가,고가,저가,종가,거래량,등락률,MA20,MA60,MA120
2024-09-23,62300,63500,62200,62600,28542376,-0.635,70270.0,77741.667,78408.333
2024-09-24,62800,63400,62400,63200,26957500,0.958,69515.0,77440.0,78270.0
2024-09-25,63800,64200,62200,62200,28652438,-1.582,68740.0,77116.667,78115.0
2024-09-26,63900,64900,63700,64700,37566015,4.019,68170.0,76836.667,77967.5
2024-09-27,64700,65400,64200,64200,28433030,-0.773,67590.0,76543.333,77819.167
2024-09-30,64200,64300,61500,61500,32694163,-4.206,66845.0,76205.0,77623.333
2024-10-02,60500,61900,59900,61300,28473536,-0.325,66210.0,75863.333,77433.333
2024-10-04,61000,61700,60500,60600,24247578,-1.142,65525.0,75463.333,77227.5
2024-10-07,60200,61900,59500,61000,35066533,0.66,64855.0,75028.333,77031.667
2024-10-08,60000,61000,59900,60300,27411786,-1.148,64245.0,74576.667,76830.0
2024-10-10,60100,60200,58900,58900,45262214,-2.322,63690.0,74095.0,76624.167
2024-10-11,59100,60100,59000,59300,29623969,0.679,63205.0,73620.0,76417.5
2024-10-14,59500,61200,59400,60800,20886249,2.53,62800.0,73173.333,76226.667
2024-10-15,61100,61400,60100,61000,22715239,0.329,62475.0,72783.333,76050.0
2024-10-16,59400,60000,59200,59500,23303268,-2.459,62140.0,72330.0,75879.167
2024-10-17,59400,60100,59100,59700,23372873,0.336,61880.0,71863.333,75719.167
2024-10-18,59900,60100,59100,59200,14420260,-0.838,61525.0,71405.0,75549.167
2024-10-21,59000,59600,58500,59000,18514905,-0.338,61255.0,70940.0,75394.167
2024-10-22,58800,58900,57700,57700,27582527,-2.203,60985.0,70495.0,75240.833
2024-10-23,57500,60000,57100,59100,27300780,2.426,60790.0,70096.667,75104.167
2024-10-24,58200,58500,56600,56600,31499922,-4.23,60490.0,69641.667,74920.833
2024-10-25,56000,56900,55800,55900,25829315,-1.237,60125.0,69206.667,74750.833
2024-10-28,55700,58500,55700,58100,27775009,3.936,59920.0,68835.0,74595.833
2024-10-29,58000,59600,57300,59600,28369314,2.582,59665.0,68480.0,74453.333
2024-10-30,59100,59800,58600,59100,19838511,-0.839,59410.0,68111.667,74300.0
2024-10-31,58500,61200,58300,59200,35809196,0.169,59295.0,67748.333,74143.333
2024-11-01,59000,59600,58100,58300,19083180,-1.52,59145.0,67321.667,73982.5
2024-11-04,58600,59400,58400,58700,15586947,0.686,59050.0,66915.0,73794.167
2024-11-05,57800,58100,57200,57600,17484474,-1.874,58880.0,66548.333,73596.667
2024-11-06,57600,58000,56300,57300,22092218,-0.521,58730.0,66313.333,73410.0
2024-11-07,56900,58100,56800,57500,17043102,0.349,58660.0,66063.333,73229.167
2024-11-08,58000,58300,57000,57000,13877396,-0.87,58545.0,65768.333,73050.833
2024-11-11,56700,56800,55000,55000,29811326,-3.509,58255.0,65461.667,72856.667
2024-11-12,54600,54600,53000,53000,37962881,-3.636,57855.0,65100.0,72646.667
2024-11-13,52000,53000,50500,50600,52527995,-4.528,57410.0,64685.0,72423.333
2024-11-14,50200,51800,49900,49900,48510715,-1.383,56920.0,64248.333,72181.667
2024-11-15,50300,54200,50300,53500,46774485,7.214,56635.0,63853.333,71974.167
2024-11-18,57000,57500,55900,56700,48095234,5.981,56520.0,63461.667,71799.167
2024-11-19,56500,57500,55900,56300,31539632,-0.705,56450.0,63095.0,71615.833
2024-11-20,56100,56500,54800,55300,20864667,-1.776,56260.0,62701.667,71444.167
2024-11-21,54900,56900,54700,56400,19096850,1.989,56250.0,62336.667,71270.833
2024-11-22,56000,56700,55900,56000,15281543,-0.709,56255.0,61965.0,71090.833
2024-11-25,57400,57900,56700,57900,36237325,3.393,56245.0,61635.0,70946.667
2024-11-26,57900,58900,57500,58300,23209405,0.691,56180.0,61338.333,70820.0
2024-11-27,57700,57800,56000,56300,21808387,-3.431,56040.0,61013.333,70676.667
2024-11-28,56000,56400,55200,55500,20001134,-1.421,55855.0,60665.0,70508.333
2024-11-29,55100,55300,53800,54200,24513531,-2.342,55650.0,60335.0,70332.5
2024-12-02,54300,54400,53100,53600,22044867,-1.107,55395.0,59990.0,70134.167
2024-12-03,53100,54400,53100,53600,23374603,0.0,55195.0,59643.333,69936.667
2024-12-04,52000,53400,52000,53100,29004766,-0.933,54985.0,59320.0,69748.333
2024-12-05,53200,54400,53200,53700,23588277,1.13,54795.0,59048.333,69569.167
2024-12-06,53900,54400,52700,54100,22861874,0.745,54650.0,58800.0,69382.5
2024-12-09,53500,54600,53200,53400,26227680,-1.294,54570.0,58541.667,69172.5
2024-12-10,54500,54500,53700,54000,20783970,1.124,54620.0,58316.667,68959.167
2024-12-11,53600,54200,53400,54000,14565947,0.0,54790.0,58113.333,68758.333
2024-12-12,54000,56500,53900,55900,33476698,3.519,55090.0,57963.333,68559.167
2024-12-13,55800,56300,55500,56100,15908823,0.358,55220.0,57793.333,68350.0
2024-12-16,56300,56600,55200,55600,15277277,-0.891,55165.0,57646.667,68133.333
2024-12-17,54700,55200,54000,54200,20215230,-2.518,55060.0,57498.333,67918.333
2024-12-18,54100,55400,54000,54900,13698937,1.292,55040.0,57363.333,67704.167
2024-12-19,53500,53800,53100,53100,22481925,-3.279,54875.0,57205.0,67473.333
2024-12-20,52700,53100,51900,53000,24674774,-0.188,54725.0,57035.0,67237.5
2024-12-23,53400,54000,53300,53500,13672650,0.943,54505.0,56890.0,67003.333
2024-12-24,53700,54500,53600,54400,11634677,1.682,54310.0,56718.333,66777.5
2024-12-26,54500,54600,53500,53600,10517075,-1.471,54175.0,56541.667,66542.5
2024-12-27,53500,54100,53200,53700,10747196,0.187,54085.0,56411.667,66308.333
2024-12-30,53300,54000,53100,53200,12624702,-0.931,54035.0,56276.667,66070.0
2025-01-02,52700,53600,52300,53400,16630538,0.376,54025.0,56156.667,65810.0
2025-01-03,52800,55100,52800,54400,19318046,1.873,54065.0,56046.667,65537.5
2025-01-06,54400,56200,54300,55900,19034284,2.757,54205.0,55973.333,65275.0
2025-01-07,56800,57300,55400,55400,17030235,-0.894,54290.0,55915.0,65005.0
2025-01-08,54800,57500,54700,57300,26593553,3.43,54450.0,55881.667,64750.833
2025-01-09,57600,57700,56100,56100,24490592,-2.094,54585.0,55803.333,64488.333
2025-01-10,56100,56500,55200,55300,16059223,-1.426,54650.0,55708.333,64245.833
2025-01-13,54600,55000,54100,54100,16868600,-2.17,54655.0,55618.333,63974.167
2025-01-14,54200,54600,53700,53900,17465926,-0.37,54555.0,55521.667,63692.5
2025-01-15,54100,54700,53500,53700,18625025,-0.371,54435.0,55430.0,63417.5
2025-01-16,54200,55000,54100,54300,18627298,1.117,54370.0,55351.667,63145.833
2025-01-17,53800,54100,53200,53700,18805344,-1.105,54345.0,55285.0,62890.0
2025-01-20,53600,53900,53300,53400,11822531,-0.559,54270.0,55190.0,62643.333
2025-01-21,53700,54300,53300,53500,13535702,0.187,54290.0,55138.333,62390.0
2025-01-22,53400,54400,53100,54300,18341991,1.495,54355.0,55111.667,62159.167
2025-01-23,53700,54100,53500,53700,15588067,-1.105,54365.0,55038.333,61936.667
2025-01-24,53600,53800,53200,53700,11867631,0.0,54330.0,54940.0,61710.0
2025-01-31,52200,53000,51700,52400,42186279,-2.421,54270.0,54828.333,61470.0
2025-02-03,51100,51400,50800,51000,32344897,-2.672,54135.0,54691.667,61220.0
2025-02-04,51600,53600,51500,52700,27214851,3.333,54110.0,54598.333,60960.0
2025-02-05,53600,53800,52800,52900,15974885,0.38,54085.0,54501.667,60708.333
2025-02-06,53400,54000,53200,54000,16466025,2.079,54065.0,54441.667,60495.0
2025-02-07,53900,54200,53600,53700,14476866,-0.556,53955.0,54381.667,60347.5
2025-02-10,53000,55900,52900,55600,27577591,3.538,53965.0,54350.0,60206.667
2025-02-11,55500,56300,55000,55700,24596196,0.18,53885.0,54328.333,60048.333
2025-02-12,55100,55900,54500,55800,26428596,0.18,53870.0,54341.667,59901.667
2025-02-13,56100,56400,55600,55800,22448377,0.0,53895.0,54388.333,59744.167
2025-02-14,56000,57300,56000,56000,23979779,0.358,53990.0,54478.333,59581.667
2025-02-17,56100,56500,55700,56000,11916027,0.0,54095.0,54580.0,59414.167
2025-02-18,56200,57200,55900,56900,22131007,1.607,54255.0,54636.667,59245.0
2025-02-19,57400,58900,57300,58700,25395151,3.163,54475.0,54670.0,59065.833
2025-02-20,59100,59100,58100,58400,21589059,-0.511,54710.0,54705.0,58900.0
2025-02-21,58400,58500,57100,58200,22198428,-0.342,54950.0,54753.333,58727.5
2025-02-24,57300,57700,57200,57300,14138471,-1.546,55140.0,54768.333,58552.5
2025-02-25,56600,57800,56500,57200,14625181,-0.175,55285.0,54788.333,58376.667
2025-02-26,57000,57100,56100,56600,18117091,-1.049,55430.0,54766.667,58200.833
2025-02-27,56500,57100,56200,56300,14975356,-0.53,55560.0,54733.333,58035.833
2025-02-28,55400,55700,54500,54500,28036698,-3.197,55665.0,54703.333,57858.333
2025-03-04,53900,55000,53800,54500,18553933,0.0,55840.0,54686.667,57675.833
2025-03-05,55100,55400,54000,54000,16578817,-0.917,55905.0,54683.333,57509.167
2025-03-06,54100,54500,54000,54300,12258101,0.556,55975.0,54695.0,57342.5
2025-03-07,53500,54200,53400,53700,14274992,-1.105,55960.0,54696.667,57170.0
2025-03-10,53500,54800,53500,53700,12921670,0.0,55960.0,54706.667,57013.333
2025-03-11,52500,54100,52500,53600,17740891,-0.186,55860.0,54705.0,56876.667
2025-03-12,53800,55300,53600,54900,17973221,2.425,55820.0,54718.333,56759.167
2025-03-13,55800,55900,54200,54700,24132151,-0.364,55765.0,54740.0,56640.833
2025-03-14,54500,55100,54400,54700,10845154,0.0,55710.0,54751.667,56534.167
2025-03-17,55500,57800,55400,57600,35559021,5.302,55790.0,54811.667,56462.5
2025-03-18,58800,59000,57300,57600,28138594,0.0,55870.0,54840.0,56401.667
2025-03-19,57400,59200,57400,58500,29421759,1.562,55950.0,54880.0,56336.667
2025-03-20,59200,60300,58500,60200,34989004,2.906,56025.0,54956.667,56301.667
2025-03-21,60900,61700,60400,61700,40155612,2.492,56190.0,55081.667,56290.0
2025-03-24,61200,61600,60500,60500,14088094,-1.945,56305.0,55175.0,56269.167
2025-03-25,60900,61100,59500,59800,17259455,-1.157,56430.0,55286.667,56245.833
2025-03-26,59800,61400,59700,61400,16431645,2.676,56640.0,55426.667,56230.833
2025-03-27,60900,62000,60800,61800,20389790,0.651,56900.0,55565.0,56227.5
2025-03-28,60700,61100,60000,60200,16282514,-2.589,57095.0,55661.667,56190.0
2025-03-31,59500,59700,57800,57800,17633494,-3.987,57260.0,55731.667,56136.667
2025-04-01,58700,59600,57900,58800,13841706,1.73,57475.0,55816.667,56114.167
2025-04-02,58800,59400,58300,58800,14402297,0.0,57715.0,55910.0,56093.333
2025-04-03,56900,57800,56900,57600,19508076,-2.041,57880.0,55980.0,56068.333
2025-04-04,56200,58200,55700,56100,23527139,-2.604,58000.0,56008.333,56027.5
2025-04-07,53300,54100,53100,53200,31998883,-5.169,57975.0,55963.333,55968.333
2025-04-08,55000,55300,53300,53500,25532845,0.564,57970.0,55931.667,55923.333
2025-04-09,53300,54300,52900,53000,20576960,-0.935,57875.0,55860.0,55870.833
2025-04-10,56600,56700,55000,56400,22948172,6.415,57960.0,55865.0,55834.167
2025-04-11,55600,55700,54800,55200,13930480,-2.128,57985.0,55863.333,55785.833
2025-04-14,56300,56700,55800,56200,12852613,1.812,57915.0,55898.333,55758.333
2025-04-15,56300,57100,56200,56600,8998640,0.712,57865.0,55943.333,55732.5
2025-04-16,56000,56200,54500,54700,14437025,-3.357,57675.0,55960.0,55695.0
2025-04-17,54700,55300,54500,55100,10867069,0.731,57420.0,55973.333,55662.5
2025-04-18,55300,55600,54900,55300,5848342,0.363,57100.0,56000.0,55642.5
2025-04-21,55200,56000,55100,55400,5941847,0.181,56845.0,56033.333,55611.667
2025-04-22,54900,55500,54700,55000,9532469,-0.722,56605.0,56058.333,55598.333
2025-04-23,56000,56100,55500,55700,11148692,1.273,56320.0,56081.667,55596.667
2025-04-24,55600,55800,55200,55700,10580377,0.0,56015.0,56115.0,55576.667
2025-04-25,56400,56400,55600,55700,12183303,0.0,55790.0,56148.333,55544.167
2025-04-28,55800,55900,55500,55800,9341518,0.18,55690.0,56205.0,55516.667
2025-04-29,55700,56500,55600,55800,10295518,0.0,55540.0,56285.0,55488.333
2025-04-30,55900,56000,55300,55500,13014189,-0.538,55375.0,56331.667,55465.0
2025-05-02,55000,55500,54200,54300,22454204,-2.162,55210.0,56355.0,55428.333
2025-05-07,54500,55000,54300,54600,17136991,0.552,55135.0,56365.0,55403.333
2025-05-08,55100,55500,54500,54600,16320532,0.0,55205.0,56380.0,55380.833
2025-05-09,54700,55000,54400,54800,7814322,0.366,55270.0,56366.667,55358.333
2025-05-12,55200,57600,55000,57600,15414702,5.109,55500.0,56398.333,55363.333
2025-05-13,57700,58200,56800,56900,16842801,-1.215,55525.0,56416.667,55379.167
2025-05-14,57500,57900,57000,57400,12468089,0.879,55635.0,56443.333,55415.833
2025-05-15,57400,58600,57100,57300,13139736,-0.174,55690.0,56465.0,55471.667
2025-05-16,57400,57500,56700,56800,10385352,-0.873,55700.0,56478.333,55529.167
2025-05-19,56400,56400,55500,55800,9802105,-1.761,55755.0,56460.0,55548.333
2025-05-20,56200,56700,55700,55900,9080577,0.179,55795.0,56413.333,55541.667
2025-05-21,56200,56600,55700,55700,7794181,-0.358,55815.0,56368.333,55536.667
2025-05-22,55300,55500,54500,54700,15254278,-1.795,55780.0,56310.0,55531.667
2025-05-23,55000,55200,54100,54200,11247115,-0.914,55740.0,56258.333,55513.333
2025-05-26,53900,55000,53700,54700,10901337,0.923,55690.0,56216.667,55502.5
2025-05-27,54200,54500,53800,53900,13439520,-1.463,55600.0,56171.667,55469.167
2025-05-28,54300,56100,54200,55900,17516283,3.711,55610.0,56165.0,55449.167
2025-05-29,56200,56400,55600,56100,12936810,0.358,55625.0,56191.667,55447.5
2025-05-30,56200,57200,55800,56200,26219683,0.178,55645.0,56220.0,55453.333
2025-06-02,56300,57300,56200,56800,12870515,1.068,55710.0,56266.667,55475.0
2025-06-04,57200,57900,56800,57800,19649983,1.761,55885.0,56325.0,55510.0
2025-06-05,58100,59900,57900,59100,23266027,2.249,56110.0,56415.0,55555.833
2025-06-09,60400,60400,59500,59800,19609659,1.184,56370.0,56516.667,55611.667
2025-06-10,60000,60100,58800,59200,15305760,-1.003,56590.0,56610.0,55657.5
2025-06-11,59500,60100,59400,59900,13610734,1.182,56705.0,56693.333,55705.833
2025-06-12,59700,60000,59300,59500,17755115,-0.668,56835.0,56773.333,55756.667
2025-06-13,60200,60200,57700,58300,20705979,-2.017,56880.0,56833.333,55792.5
2025-06-16,58000,58100,56900,57200,22200872,-1.887,56875.0,56826.667,55819.167
2025-06-17,57800,59800,57400,58100,28637003,1.573,56940.0,56835.0,55837.5
2025-06-18,58000,59800,57900,59800,17620705,2.926,57140.0,56856.667,55868.333
2025-06-19,60500,60600,59000,59200,16876278,-1.003,57305.0,56840.0,55898.333
2025-06-20,59400,59800,59100,59500,18072251,0.507,57495.0,56803.333,55942.5
2025-06-23,58400,58500,57600,58000,16551694,-2.521,57660.0,56761.667,55968.333
2025-06-24,59400,60600,59300,60500,23737899,4.31,57975.0,56773.333,56030.0
2025-06-25,61500,61600,60300,61300,23933612,1.322,58305.0,56771.667,56099.167
2025-06-26,61300,61300,59900,60200,19402300,-1.794,58620.0,56745.0,56155.0
2025-06-27,60100,61600,60000,60800,17340470,0.997,58865.0,56755.0,56208.333
2025-06-30,61200,61200,59800,59800,17110294,-1.645,59050.0,56788.333,56260.0
2025-07-01,60400,61100,60200,60200,13650991,0.669,59250.0,56811.667,56314.167
2025-07-02,60200,60900,59800,60800,15047951,0.997,59450.0,56845.0,56377.5
2025-07-03,61300,63800,61100,63800,32040639,4.934,59750.0,56948.333,56464.167
2025-07-04,64700,64700,63000,63300,23748959,-0.784,59960.0,57068.333,56538.333
2025-07-07,62900,63300,61700,61700,17164708,-2.528,60055.0,57210.0,56586.667
2025-07-08,61600,62400,61000,61400,20213724,-0.486,60165.0,57341.667,56636.667
2025-07-09,61400,61400,60200,60400,17533415,-1.629,60190.0,57465.0,56662.5
2025-07-10,60600,61200,60400,61000,14768473,0.993,60265.0,57541.667,56703.333
2025-07-11,61300,62800,61200,62600,19140650,2.623,60480.0,57665.0,56764.167
2025-07-14,62300,62600,61800,62500,13563846,-0.16,60745.0,57770.0,56834.167
2025-07-15,62300,63800,62000,63700,18442202,1.92,61025.0,57888.333,56915.833
2025-07-16,63700,64700,63100,64700,23042660,1.57,61270.0,58055.0,57007.5
2025-07-17,65900,66800,64400,66700,39448683,3.091,61645.0,58248.333,57110.833
2025-07-18,67000,67800,66300,67100,23951531,0.6,62025.0,58445.0,57222.5
2025-07-21,67400,68800,67200,67800,17723148,1.043,62515.0,58651.667,57342.5
2025-07-22,68100,68500,65600,66000,20829006,-2.655,62790.0,58835.0,57446.667
2025-07-23,66200,66500,64900,66400,15687058,0.606,63045.0,59013.333,57547.5
2025-07-24,66500,66800,65900,66000,12660193,-0.602,63335.0,59185.0,57650.0
2025-07-25,65700,66300,65500,65900,8080910,-0.152,63590.0,59355.0,57751.667
2025-07-28,68200,70400,67200,70400,35332500,6.829,64120.0,59598.333,57901.667
2025-07-29,70800,70800,68800,70600,28190940,0.284,64640.0,59845.0,58065.0
2025-07-30,71000,73700,70600,72600,34761444,2.833,65230.0,60130.0,58230.833
2025-07-31,73000,74000,71000,71400,26568072,-1.653,65610.0,60415.0,58385.0
2025-08-01,70200,72000,68800,68900,24038534,-3.501,65890.0,60653.333,58509.167
2025-08-04,69500,70200,68700,69700,14780072,1.161,66290.0,60905.0,58642.5
2025-08-05,71000,71500,69700,69900,14392903,0.287,66715.0,61156.667,58761.667
2025-08-06,69200,69400,68300,68800,12542415,-1.574,67135.0,61343.333,58870.833
2025-08-07,70800,71000,69700,70500,15008213,2.471,67610.0,61570.0,58993.333
2025-08-08,71000,72400,70700,71800,22241128,1.844,68070.0,61810.0,59126.667
2025-08-11,72000,72100,70800,71000,11354253,-1.114,68495.0,62038.333,59251.667
2025-08-12,71100,72400,71100,71100,15797656,0.141,68865.0,62276.667,59377.5
2025-08-13,71900,72100,71400,71900,12305742,1.125,69225.0,62545.0,59502.5
2025-08-14,71900,71900,71200,71600,11946122,-0.417,69470.0,62806.667,59610.0
2025-08-18,71100,71200,70000,70000,13595591,-2.235,69615.0,63045.0,59706.667
2025-08-19,70400,70700,69700,70000,10533082,0.0,69725.0,63300.0,59805.0
2025-08-20,70100,70700,69400,70500,17445516,0.714,69950.0,63571.667,59915.0
2025-08-21,71500,71900,70600,70600,18843833,0.142,70160.0,63836.667,60026.667
2025-08-22,71700,71800,70800,71400,9277432,1.133,70430.0,64128.333,60150.0
2025-08-25,71700,71800,71000,71500,10345178,0.14,70710.0,64388.333,60276.667
2025-08-26,70800,71100,70300,70300,14712519,-1.678,70705.0,64625.0,60408.333
2025-08-27,70100,70900,69800,70600,10523405,0.427,70705.0,64865.0,60542.5
2025-08-28,70100,70400,69600,69600,11578024,-1.416,70555.0,65078.333,60672.5
2025-08-29,70100,70500,69700,69700,11682267,0.144,70470.0,65276.667,60800.833
2025-09-01,68400,68600,67500,67600,12002343,-3.013,70405.0,65418.333,60916.667
2025-09-02,67800,69500,67800,69100,10604028,2.219,70375.0,65573.333,61045.0
2025-09-03,69200,69800,68800,69800,10283009,1.013,70370.0,65750.0,61180.0
2025-09-04,69500,70100,69300,70100,12284414,0.43,70435.0,65920.0,61306.667
2025-09-05,70300,70400,69500,69500,11502567,-0.856,70385.0,66086.667,61430.0
